"","Country","Education","JobSatisfaction","IQ","Conscientiousness","Admitted","FoodExpenditure","Income"
"461",3,2.33848954727846,2.7596090102781,86.6796395301948,83.3221458670947,2,361.100322050534,17.1452663780069
"462",3,2.03597099377074,3.09396313354132,106.180713680442,113.114926750688,2,270.653352908967,13.5059552607196
"463",3,2.04409912358692,2.92410516965228,115.455727710262,75.5323643266697,2,304.110502696374,16.5039058264858
"464",3,4.07806442536183,4.08685742186663,87.0013598365063,107.860769585734,2,413.03012304039,13.5198507069247
"465",3,2.95811757543952,2.88402684589864,83.0793976847544,115.293792179826,2,360.329648633079,16.9252387356099
"466",3,2.51412859552884,3.02371179004217,120.606010091342,104.042441989183,1,264.851694807574,18.020096989657
"467",3,1.62370232218636,3.18523309438052,117.89698238251,98.4492268406567,2,754.900411966324,27.7216544462434
"468",3,2.68442459695481,2.83159205533156,60.3267513425099,118.287580747949,2,483.511583426138,17.1268642601522
"469",3,1.76711722158907,3.01011818726227,98.951505308907,109.71578228066,2,442.135207545159,24.5735211990037
"470",3,3.77742092581642,4.6965099154152,102.958320686568,124.820736755072,1,189.901724538298,12.8985363034978
"471",3,2.98971180050741,3.66766579064775,105.793475828246,84.7414301589987,2,316.156469788946,15.8689034634952
"472",3,3.00033077653076,3.76842557660806,87.0862988001278,129.890515785318,2,351.049102578685,24.0577712290173
"473",3,3.16922902137781,3.16121468426727,103.534943361534,86.9860493958651,2,220.460589360394,12.4249845138066
"474",3,3.78242820214905,4.47842902102203,128.042192800043,93.8068438574344,1,569.513485510787,21.2244299304396
"475",3,3.31906574827267,3.22350570204356,116.060870096124,106.303130175195,1,642.055462292107,23.860985995427
"476",3,2.17461430757438,1.17810087696097,94.3961135199723,96.9498683768496,2,438.090098324341,21.497217726534
"477",3,2.45862557473055,3.72583933453527,82.0220212137616,85.7584839673343,2,434.54581287667,16.7407963327556
"478",3,1.11689435114803,2.14145392466191,92.6580484056554,99.0350782715629,2,199.097577125546,11.7506931615619
"479",3,2.96772876202593,3.63414187137715,111.612912317356,95.5853696771408,2,474.038688382983,20.6481345623852
"480",3,5.62086459560108,5.34629702026919,97.68050294099,110.991266690374,2,517.498743594869,23.5836162441166
"481",3,2.12765238831928,3.3146400062618,92.918339918034,114.898861090577,2,313.08562204861,19.1993086388372
"482",3,1.68548717594591,2.32080288846465,103.730532237999,107.069124156997,2,408.761989805563,18.9502460046494
"483",3,2.66468418149202,2.87086123900065,112.921342899206,114.401184348068,1,166.203101611636,11.287569604236
"484",3,0.919989482525628,2.94907922371579,78.92635413836,96.6613535658089,2,550.744009708232,33.0216139992181
"485",3,2.20249058700758,3.59256887093599,101.606328960329,101.950339705023,2,503.558176678136,19.5484466544082
"486",3,1.79346828124329,3.842716995656,88.7988539152858,111.171512621963,2,459.697712694307,24.0761674253279
"487",3,2.10202999543297,2.39771801280944,70.9796606370409,116.262525472847,2,313.812530528122,20.0013822006606
"488",3,5.32969395611295,4.58435106435228,87.8349129684753,103.206737092049,2,395.606092489048,25.6145246247455
"489",3,2.02567826625739,2.72577755567561,61.6183192994632,110.895305009185,2,358.761560850687,22.4065719349838
"490",3,1.29036355599741,2.41755640705912,104.411360478706,86.4391968832064,2,542.91016313693,20.6640302894537
"491",3,1.53875216811549,3.43691156095157,116.705154276429,96.8698432885347,2,898.413548559465,26.0237850028018
"492",3,5.23767412966448,4.5167560161321,135.47252367635,103.92753309593,1,404.587608962279,24.5587070669222
"493",3,1.46414468634436,2.0516707540542,82.0103126260835,88.5850155087299,2,421.260316183855,24.2279565895224
"494",3,0.938297174216037,1.86368592793275,77.0047636752578,77.9594929392629,2,524.365022618198,25.8704896103476
"495",3,1.78334500042323,3.1677640023388,78.5205417381754,80.3651401645678,2,401.715265417013,17.2636192843008
"496",3,5.38690836331605,4.70512141286498,108.355059568044,82.26087213731,2,519.401671095403,24.8653009403613
"497",3,1.13114690781202,0.448150857953046,105.441046342686,104.900818597387,2,472.290734108424,26.8376250572343
"498",3,0.179981435245677,2.72696881759825,93.2046186337534,80.607109746162,2,544.917975075426,21.7542387252423
"499",3,3.58378237747917,5.58646953922369,117.184729961582,107.190147209083,1,439.793275663552,23.5779691613478
"500",3,2.06660897740971,1.69987165466188,94.9310605328688,98.3380933288716,2,400.473293618087,30.5098044473607
"501",3,2.01655066805096,2.70849557284379,100.036443865978,99.481341463971,2,342.603659725594,22.3891352589137
"502",3,1.13807234439631,2.07879273632729,90.9556923868274,66.4157315044888,2,404.466167914924,19.5861633758807
"503",3,2.85685146960252,4.1580885930313,90.7966423640213,104.917744151973,2,713.574894602293,28.129604053603
"504",3,1.57857150605051,1.90730194024808,91.346901966319,89.2406548538548,2,364.085915894031,12.7415475278081
"505",3,5.14245022614556,4.09892654825088,107.479321957018,110.655173634361,2,396.079478668165,18.0437445021372
"506",3,5.27881272739994,5.61063178481536,80.5991127399814,93.5175291032381,2,378.775787816009,21.1700124647177
"507",3,0.828506127911831,1.14280049409497,102.550194540321,107.132326187928,2,632.631567677273,21.5079881207593
"508",3,4.05187857477138,5.07143799595963,88.477797386611,117.957502847748,2,422.920005570725,23.8859760817032
"509",3,2.91814091048502,3.84891013899269,109.534293558244,65.5817025388671,2,381.043081018975,18.8183231654606
"510",3,2.59978371142436,4.88326307024121,98.7456899864054,72.4223966076931,2,356.682209047096,16.5268335438133
"511",3,1.88377713050171,2.56940508083531,116.078983783879,104.28447588489,1,554.460478363595,25.8473349069738
"512",3,2.29589536192396,2.6267129010962,117.173570747287,87.9171130956654,2,313.911347370161,15.2553121328551
"513",3,-1.41666207052377,2.42433209502216,107.064147976523,76.5228878866563,2,279.67129650652,23.1467546674979
"514",3,2.11720121888431,3.79621362347156,92.2339386245186,107.035522434813,2,517.183910650107,31.0030771512979
"515",3,2.29197193637862,2.36665194401809,60.3118125961269,116.01911423771,2,794.253076244227,26.9311377331148
"516",3,3.58592053312643,3.57001415905251,119.364689636106,95.9471162113837,2,221.121047271175,12.9060171208718
"517",3,2.03476871328522,2.99019982935501,92.4159204679247,100.309416901318,2,141.35210065735,11.4969413148454
"518",3,1.8439722865866,2.26570107234167,105.47517187012,103.911776868642,2,383.857813607527,22.5594230806927
"519",3,1.63119403521638,3.458078795267,100.586474611904,118.254176972355,2,286.655734918366,17.7509347179406
"520",3,1.16815125166191,2.98405457643061,89.6582872310447,97.1428606364069,2,443.042450784012,29.1526956665649
"521",3,2.80374700422002,4.00192068735288,100.926134928439,90.7065850659663,2,619.807508348652,31.1336405516884
"522",3,1.9184846596742,2.85307175675243,104.26997387227,68.0782546318052,2,418.755932304588,19.2355340207345
"523",3,4.36892889201127,4.46473020829857,111.273900388501,97.9053037162072,2,344.873823260927,25.3119741384424
"524",3,0.0866742668417679,1.60466761016175,103.088963375355,110.641123517134,2,546.041276141354,22.9895450397892
"525",3,0.857338408610679,2.04984168962437,97.8585442361386,119.984462233952,2,342.600830176982,19.2380190674024
"526",3,2.93690812293461,2.75649547936425,96.8868594712554,114.148301612983,2,544.141639053148,21.5174433438892
"527",3,1.78537180186463,2.80266477213476,92.3600118669937,118.069545510639,2,458.968580615034,21.4307739725263
"528",3,3.31023966152654,2.88400547081631,97.6184201113027,100.521066506101,2,250.322292927891,20.5063839035783
"529",3,2.74175550140712,3.41507954972303,84.0731988000237,100.074257710943,2,291.711009565379,20.1980681971428
"530",3,2.05527786533616,3.16584461970611,95.6280619670181,105.002806804514,2,561.336379260972,18.24264225748
"531",3,-0.437704151678301,1.9016384309093,106.449430545507,110.278140738019,2,326.320274668696,17.673633350298
"532",3,-0.958934602174885,0.594303247465921,115.684041153254,112.846728130311,1,413.907042087986,17.6492416454156
"533",3,0.892615374985305,2.77290530446813,89.7787190787124,86.1652910618334,2,337.746284008638,23.0619103245971
"534",3,1.48265687392279,3.29464152399341,100.56533486673,106.597520263145,2,563.101098341415,22.8468296217608
"535",3,5.46999907195717,3.92156991649175,101.66095693725,100.541238580488,2,489.296703854845,22.7598003953329
"536",3,1.99513724094476,2.65183036386618,99.0932691706984,106.384744348132,2,365.156379417573,15.2337505750659
"537",3,0.781479833003841,1.80702135068112,93.073731179267,104.002860723926,2,432.509663106862,23.1942989360087
"538",3,2.96320947224374,3.08321751188446,110.388005788006,75.8803044906752,2,241.194508290487,13.4745459001665
"539",3,3.62207703080984,3.34819228268837,122.81766960982,75.6744068876573,2,236.360419506115,17.7830049526484
"540",3,2.50819721944717,3.02240445017043,72.7248731440144,94.1267391289858,2,515.861825267985,19.6881857943747
"541",3,-0.507351733999694,2.74021515692148,87.8174994274971,114.335833691344,2,435.626045831965,15.6615101181949
"542",3,3.89314695841534,2.5936442349564,99.3733378333628,109.201344630697,2,331.124120301688,17.1805187143835
"543",3,3.56120065428221,3.04173377442128,101.622561210591,86.1910494854877,2,509.847319595386,22.059738850833
"544",3,0.696195428865672,1.05235152547279,125.454869902318,97.1391849948617,1,436.637610119324,25.2456229076007
"545",3,2.64805707274999,3.21482906676486,122.617281018162,79.5796835401744,2,541.147466791465,24.4057098987802
"546",3,1.06750839681809,2.35277997749026,94.7583565288647,73.8600296479848,2,449.931724939427,21.5643874927702
"547",3,1.86448764130105,2.40281428561717,106.034089880201,95.1044542010496,2,337.880687382031,24.5374114360809
"548",3,0.527668161066571,2.36476030151838,89.6718974826867,106.395250263601,2,284.77143944202,10.9166275280324
"549",3,0.5827676376697,2.46163419447164,93.241958562434,97.727642005858,2,409.404646355788,25.2563526128644
"550",3,1.94453831747727,3.36435898071818,100.338125320512,78.2168958799399,2,481.280028419806,20.1978645250664
"551",3,0.592869194937119,2.54928884124608,101.738236783582,107.17129019091,2,399.907078608718,25.2544099207895
"552",3,3.829806582965,2.35339499119175,122.178358725297,111.214722638437,1,181.768543318185,13.107735926407
"553",3,2.25754932435055,2.21485299041686,78.9986047532821,110.740776252444,2,170.926603908332,8.48252733605198
"554",3,4.27879478237157,4.44033558987477,86.6751059461141,112.772181477875,2,357.699724313639,18.7120305639394
"555",3,4.71231853421365,4.31822118511716,97.5484121202743,93.3788077922052,2,424.123067252866,12.3923561589934
"556",3,2.26256800972652,2.47539513134097,103.994926820299,91.3187205168175,2,484.439103146599,19.4882833081578
"557",3,1.569133226222,3.93840058443623,101.469503228375,108.044167810169,2,347.270750511429,18.7951361820136
"558",3,3.32569170784286,4.23607169202251,94.193966688927,105.228782932638,2,554.263219441436,19.2422682310277
"559",3,1.99949346519566,2.74819968552259,75.9078097764087,119.117069365058,2,589.048393339559,21.5608017118286
"560",3,3.8981996628585,3.31281133828766,101.017122559746,110.883142151264,2,376.575537967322,23.9985044388503
"561",3,2.60535458183376,2.80495883721845,112.914200788674,114.959924502357,1,548.840317995782,22.9396528294944
"562",3,2.60108738729299,3.11792569905653,97.2715970961643,88.8168781682363,2,217.881718801451,13.1015550472331
"563",3,2.72843451131234,4.22573997160863,89.6483992442013,87.5610822285962,2,541.573558081357,23.5768176511265
"564",3,2.05291881539804,2.46700545209017,112.301662828776,113.320666869691,1,337.147365616155,18.6134828498991
"565",3,1.21937814344809,3.13046910621273,106.802737139522,102.598713084278,2,337.798313377649,21.414212198624
"566",3,-0.289652422628443,2.27181512043634,114.18757496998,94.7711503077295,2,359.35914853703,14.9292135374945
"567",3,3.76693487854686,3.48618270459743,92.3147420742006,106.894691971024,2,477.647039126396,24.9677094092133
"568",3,1.95930846678762,3.52249384611625,102.033953657804,115.484914655434,2,275.85894938924,13.7617224803348
"569",3,0.199964861163964,1.02537463310251,74.8842119170144,96.5965614291927,2,581.97650543273,20.0311586266014
"570",3,1.91540515740564,2.71844325584303,76.9995407209178,105.231159590281,2,528.971212668455,25.5972596074105
"571",3,1.99642430726138,3.11422789999471,110.942210787294,86.0058390269157,2,931.581709980255,28.0852303495603
"572",3,2.40551507570354,3.74577906423139,124.278377462066,96.2243997467981,1,130.493750604812,10.0814961140872
"573",3,1.80383973604946,3.66305887672763,84.3035248782294,105.448097472024,2,499.460026811069,18.6987358842102
"574",3,2.44257734445764,2.8496127988283,102.27721143789,111.377724026791,2,1100.00903927055,35.6716720947908
"575",3,1.0659991854078,2.16456523553126,126.639424262987,97.1281153117154,1,335.205016862261,17.626045791072
"576",3,2.75528011798234,3.73898796472469,92.4318924075926,80.1768988676383,2,232.372191856777,12.1505483089178
"577",3,0.084378612481417,1.65706167989524,106.563693923153,106.579173812123,2,456.752214131934,15.4460761434504
"578",3,1.84777153684952,2.64261501748544,102.850561027374,115.526872308587,2,557.57876084893,26.2018951643413
"579",3,3.0715281233446,3.33630709362646,110.804296087953,120.583609473604,1,459.914042989186,19.8215021448683
"580",3,-0.410459040847182,2.73935227008593,94.2307419989612,115.523140582264,2,458.603557032794,20.4008977771379
"581",3,0.0404248163491219,1.92535307569455,133.811461929224,94.9531267017386,1,347.911447708519,24.1017967126255
"582",3,0.472594314886813,1.48692041696969,99.1204293754271,74.8460418871657,2,201.432702843564,12.7826273376932
"583",3,1.6589717439934,2.68571411256743,104.682114322972,109.05484073864,2,309.280714414676,15.8215407643366
"584",3,2.18692214729114,4.45297568334883,80.7652885973,111.697372864857,2,302.695269314195,12.4275623004496
"585",3,2.58799434985535,1.5576411102217,77.5965897495738,85.9896926505588,2,404.877911095521,18.0577744905183
"586",3,2.17318851515877,2.87123328213799,69.4797885866419,84.1883041311742,2,349.372025189986,15.7716579321186
"587",3,2.90987455283953,2.95670275373188,102.741828729171,78.7374002739671,2,359.160043256657,19.0398642530642
"588",3,2.95485104812943,3.40674778953347,93.0987460054658,75.7677813042493,2,474.55320103983,19.864054334328
"589",3,4.45282131796497,5.42220346335789,101.453379508957,94.9407890573582,2,338.56418548172,16.4859975823821
"590",3,1.71989229536413,3.23746866401172,92.3036329533548,92.2539535783153,2,432.817264046831,23.9061026270663
"591",3,3.73179085018884,5.46728627589689,94.174717679423,120.219221523061,2,379.658533023196,18.2681951596655
"592",3,0.942529483589066,2.32176390112663,101.533504747465,103.457667327516,2,287.697720437776,19.3179780430323
"593",3,1.92075953166681,3.48224516287877,93.7885252724452,99.8974859041169,2,383.919442062822,17.3880221765032
"594",3,4.47747247025988,3.73611450784926,95.1933964965378,92.3860005195642,2,422.814175959903,25.0716901709774
"595",3,1.99020458966954,2.34149537044833,97.6036983854425,124.960769748468,1,456.295424648048,16.8521455321799
"596",3,1.5189071189439,3.6318221942241,99.9624150465386,88.8524024637833,2,321.374492400774,18.3774593350473
"597",3,1.38929217664223,3.65448541668127,111.435961434279,92.6229114801094,2,397.208668724312,26.6376516826322
"598",3,1.57149056567007,2.28455749912299,91.4958818631473,117.953651162442,2,521.196225591849,20.1239929222283
"599",3,-0.534330036563098,2.59087830876383,90.1503739845165,102.269645398323,2,310.794152417018,19.1978045490676
"600",3,1.54470929686424,2.98834644077922,94.4243113244212,105.435765829158,2,92.0914559799868,19.2683940650069
"601",3,1.71836242572161,2.0678201448393,96.6610048828966,81.2566290678718,2,523.683912955728,20.6855030097216
"602",3,1.53909273571009,2.24841167344787,114.163464712064,105.715968000183,2,444.30008362734,19.8549181167622
"603",3,-1.05304997254647,1.40075479530631,111.31352208494,116.547894348861,1,506.999784396843,26.2245759637952
"604",3,3.38707547434043,2.85279264033396,106.564084208813,105.405686470641,2,722.570639769555,22.6889876538996
"605",3,4.26906791254134,3.87406804918599,80.659139759636,79.5257704625262,2,333.03944673561,28.2308227641235
"606",3,2.97976956483589,3.46430525681729,67.7855474452869,129.901865013276,2,607.362615036027,28.2461323926352
"607",3,1.13959704464953,3.29936489139831,71.475258058323,108.953024027446,2,294.684427900771,26.9868582108344
"608",3,-0.747270366131984,2.4203573829904,80.9770505413773,83.6722249587855,2,364.454941069705,15.7529980732163
"609",3,1.02979540909835,1.31661139749871,99.4255105495653,97.0486950333041,2,289.231346615403,18.680152222733
"610",3,1.2962581685275,3.37905152926323,104.080064131846,122.147052239935,1,271.764173056409,21.3434196730013
"611",3,2.56027166386852,2.75495676977444,98.9611708516904,93.9035861637507,2,492.385877919928,24.549134306984
"612",3,0.97336192913913,2.37067994206643,126.108880774818,84.5040924724653,2,562.877234113546,22.8006485998374
"613",3,3.09961790668622,3.04856579965605,83.6216213414362,90.0906917208461,2,537.200961828488,21.7563515754774
"614",3,3.52933572773473,2.65615803213268,151.253089019473,123.723518635793,1,564.064741301183,22.842277315243
"615",3,4.50510868489837,4.16758214131242,103.281692399963,79.4530446117351,2,104.455363444551,6.60304431804107
"616",3,4.34929387361926,4.17392131488979,111.532679963186,105.741517437818,2,380.211808203612,24.9483637086354
"617",3,0.398603395005517,2.32638972404321,110.632287516029,104.379983103036,2,297.34855825176,11.5696837042584
"618",3,2.42205564870739,3.56328835462209,96.0758498506884,80.9770203031971,2,458.353435063197,20.5500276675625
"619",3,2.17384051534236,2.16917534403913,87.1371497959232,109.347300866924,2,443.71098777213,19.9274111468578
"620",3,0.365657627559635,1.5730358315871,81.6554507491614,87.0491433318013,2,475.322210035061,22.2489543085225
"621",3,0.837116117491246,2.41495772173503,106.02329861878,71.3014297678499,2,344.564962084847,23.1546152384988
"622",3,1.34885312092046,2.79387392396131,103.510333579613,102.734418949472,2,667.100319073101,28.9662516943144
"623",3,2.43927295515294,3.18238434533342,102.247697259966,84.9199568594209,2,418.834116126652,19.9785885892383
"624",3,4.43910318586818,5.02422514834412,97.5158384893755,120.975695805053,2,429.202930853165,19.8471795964903
"625",3,2.83467288795152,3.02778995760463,103.397146069671,105.343267611742,2,460.705272099117,19.9453895126126
"626",3,2.45205830916916,2.7202338555875,83.0493635317154,85.9921837909709,2,249.188442181822,19.8861993614262
"627",3,2.62998565063604,4.58512441761932,93.8966961547894,97.9998661411985,2,272.84664410668,16.8275213539378
"628",3,3.70632157460696,4.42699751157556,114.185047742275,96.2005424628428,2,560.824018584718,18.6673106031783
"629",3,4.52201106671066,3.90787505332203,86.4644840803894,104.052318565973,2,353.827034062976,24.7123763911187
"630",3,3.39284306907154,3.39000661334512,109.978635102493,70.9845505711909,2,528.693130291461,27.0135160518315
"631",3,0.868825221789981,2.49455386586437,70.334562380332,92.0305057456095,2,601.387472821177,24.1672941806701
"632",3,1.5965478158434,2.87875352497555,90.635357442492,117.035361514814,2,205.737118185419,27.9076024058185
"633",3,-0.749289520460724,1.62502819020427,88.4481625163217,108.962751277336,2,485.959457048164,22.1534200122351
"634",3,3.45741121956701,3.74254344046129,115.806717779015,109.01729613625,1,718.887597386811,26.0808420750008
"635",3,3.25190695787588,4.42024471141757,99.2365621887685,77.8386191503207,2,173.082218212809,26.4040784531014
"636",3,2.87287885565045,3.92138534347922,75.5074681090373,96.4424285470928,2,453.196736484625,16.8275310629607
"637",3,3.699243423432,2.95029137346218,98.4439528262951,130.717290785178,1,517.810875013184,21.1602346489719
"638",3,2.16830381496608,1.99111156752855,104.611193205073,106.761150647925,2,347.98979881995,16.580967464325
"639",3,4.40804164594109,3.40055239485582,112.881444534324,62.0711285601927,2,327.186720981705,15.2152809733877
"640",3,0.569940522911106,1.04006685052405,81.6199597801936,105.906488923156,2,420.113981923403,20.0329393043756
"641",3,2.8856477392677,4.30254507569638,115.733892681673,83.0360923140781,2,319.769378607638,13.5379678970172
"642",3,2.72090159457926,3.02760105627104,97.9058924822415,96.3762890073503,2,565.304511074665,20.3620094379787
"643",3,-2.3615500528067,1.17719476385713,94.888346982081,109.385491756361,2,319.399175783747,14.2403493842214
"644",3,1.74292064969993,1.83404915079353,103.119037013364,108.260114874655,2,481.403188024935,17.430714535288
"645",3,-0.378280249594569,2.05135896088785,117.916849408478,111.360170964938,1,183.335107810194,20.165202563675
"646",3,3.70836130677834,2.51359022800156,88.3924799535378,84.6147128774522,2,578.698778618477,28.3579160954241
"647",3,2.97475856922946,4.70167755349241,75.6425113025457,133.27558499609,2,187.6404375897,13.688539107698
"648",3,3.01549514309086,2.88131760929978,118.498664625098,93.0253600008348,2,564.039036068317,30.89771690092
"649",3,0.703953553353994,2.19869211881051,99.3103216079251,91.4191560252276,2,425.296311363928,18.1232037701673
"650",3,1.86268915278684,2.83997313073069,55.1662679238648,119.413044825153,2,342.160676114021,18.0968886950992
"651",3,2.56300257959383,3.84328786927218,112.928168667926,118.355541079715,1,274.005497761941,17.5379946956893
"652",3,2.69754319434143,2.92291206812357,98.6907710726153,84.3898342839447,2,559.535271784541,22.2873029766049
"653",3,4.31541935940759,4.7547678760819,91.2349300442827,80.7303273218659,2,340.369104745297,17.7029304654137
"654",3,0.436095481427496,2.77173702842027,111.866401524073,109.61278491609,1,521.113540663082,21.2720296955344
"655",3,-1.52380319312282,1.36569474673915,82.7157925040439,81.8231510368147,2,463.787388580299,17.7956524093346
"656",3,1.47293317882028,3.41283923690895,65.0842252203702,120.881727019182,2,555.169250545568,23.049491484651
"657",3,2.58804074795626,4.14560583241748,91.099523974485,110.639092246467,2,242.438991343641,8.77693727340704
"658",3,1.26522941617759,2.4056559515394,91.9127013625322,116.879150342332,2,545.938679712264,23.2984134008596
"659",3,0.947957215122948,1.16167265793594,122.864319763795,103.390794086316,1,179.1748594207,19.8259025507109
"660",3,1.92482815916858,3.30607368974307,92.0683397336712,104.656122300514,2,581.108826861457,28.0416959105314
"661",3,3.3243200460889,3.87223662157995,125.451748139653,108.391455931466,1,353.775558358737,17.7087134345916
"662",3,0.270675853804031,2.70030997694253,87.5740546533853,105.182508516854,2,435.720806783741,23.9938102397946
"663",3,0.78238803224457,1.02708619545114,84.5274229596921,107.038555919112,2,585.073836986728,23.2981643875073
"664",3,1.95771892201932,2.80663436146145,103.569234523156,99.9522258979187,2,252.477565504058,12.355381571725
"665",3,1.88495002006428,3.60151296647962,86.7564395852504,100.662292793821,2,443.394611653022,18.2605585194034
"666",3,2.61634613142702,2.71066447178504,112.645884298972,110.330304500497,1,313.078054386288,16.5558914929401
"667",3,-0.409559063903305,1.67198779357262,101.18048293267,89.7985000595794,2,752.360585398837,25.2917518472507
"668",3,2.99964869587815,3.93322345707476,109.028170497016,93.6686750967055,2,448.099575870837,23.3139163316884
"669",3,3.22957067492968,4.398487651568,66.9765782426188,105.882953141967,2,266.432465081958,16.8040092988359
"670",3,1.06555494136249,2.77544152283427,96.1939139571817,101.380366519695,2,484.87061361469,14.3264699845381
"671",3,0.966290824839409,1.91335478106286,82.4608347664059,98.2825482117148,2,346.728545157795,15.7580927182102
"672",3,1.12302862144489,2.25234538242906,123.499410861999,92.4480645668991,2,496.797594437887,22.2014022108369
"673",3,3.67530482112718,4.03206891680047,110.233015284251,112.31032823636,1,266.725627430697,14.6230329216102
"674",3,0.94671991730795,3.36041575271934,81.2680479439567,82.1025621151118,2,387.162595091839,18.985136317755
"675",3,0.22537292564873,3.51912064356843,115.161184713572,118.505428905347,1,329.384667445111,11.8167250487698
"676",3,0.0734502534227994,0.884008760076829,100.532717988415,110.321477562927,2,519.397219192567,22.3912216922966
"677",3,0.278957412512553,2.93676504305467,117.01582703488,84.554917114659,2,429.964010780304,18.9246811261845
"678",3,5.49885538601171,4.87382413898055,130.57529712684,87.448073225123,2,471.759740970556,24.4894153565647
"679",3,1.22479484502656,2.64199841743877,109.516449391437,119.291341717025,1,399.006389782873,16.5454534211559
"680",3,-1.01008399716527,1.80858943991434,105.988694994962,86.6816953830573,2,855.438752576233,29.0983451994857
"681",3,-0.274463073033801,1.86322500423683,89.047519375517,114.59647805721,2,315.198327099271,13.9926154563676
"682",3,2.27349345136232,3.62060724280109,122.235816677018,116.749587814633,1,489.802698198123,23.2816398067025
"683",3,2.19145361400886,2.93901783985308,111.999676581637,86.8300494518865,2,393.972072068495,27.3176936571168
"684",3,4.14765981978535,3.3796482166144,117.598153966977,109.324757786182,1,406.513779114475,22.1364187222274
"685",3,4.11315724532732,2.56750281534074,86.4471741592489,111.095536376714,2,271.427878172439,13.5163695843787
"686",3,1.52141356470611,1.48155941951092,110.6551136777,103.483055774365,2,160.056352883371,15.5109080295423
"687",3,3.30384916072789,4.10970726124433,83.215637967351,109.972624294095,2,463.202476841223,16.3897587010638
"688",3,2.87527521666065,2.88393983152112,78.4641511664449,84.0305365299161,2,286.708739943508,24.1177277409679
"689",3,2.81026055303158,4.55356863941367,120.657109425884,80.0735786223796,2,653.80138009362,21.3378028815868
"690",3,1.46368467786595,3.86170322675666,112.00764386636,89.9583469292703,2,209.387434168953,11.6176339119479
"691",3,3.02288709197238,3.37030129522073,105.828414931159,104.964035547023,2,375.058018923974,17.4175540248309
"692",3,0.410773752980385,1.92438092767514,99.2366789017856,87.9041448197719,2,470.726783502635,16.2608131284805
"693",3,1.71680101300091,4.49786735434991,97.4376842397981,124.575455171917,1,288.755233504355,17.1223050697069
"694",3,2.6320354038042,4.75988677182091,104.128163963652,98.0053525487895,2,621.810344268488,21.4651722576125
"695",3,1.72098189328796,3.14049390480773,115.035207395837,100.394000259711,2,467.496403415741,21.8934536618579
"696",3,3.40714373338659,5.57200201309644,84.5925071731017,106.217857419737,2,504.328784527674,20.7114175565279
"697",3,5.52643027160958,3.94144478198349,100.92444055398,98.9198214753845,2,573.741548384962,23.6040024567037
"698",3,-0.267911925354608,0.747520134752926,112.118630153875,87.9747776245506,2,588.210913678081,23.121533161385
"699",3,3.58475998747683,3.31079575593091,98.4760410630833,78.2837352800887,2,215.227231987423,15.8673343249028
"700",3,1.83165226757266,2.85356569328735,86.4759295715209,126.779562331416,2,905.815802468559,25.7345490972436
"701",3,0.379758910301559,1.7318845490092,91.8260015665714,90.7991914798132,2,608.614378437323,28.3178792804962
"702",3,-0.171340325874234,1.72668439361459,91.8819955351988,101.293133512779,2,507.100398977005,22.0475210647951
"703",3,0.119056000209543,1.26784121746361,98.5591591120544,97.1287479995901,2,346.026061235182,18.6029782107643
"704",3,0.553101208638767,1.49154571832877,98.4499939242947,105.380024718679,2,362.435481004406,19.4261558960692
"705",3,2.90697685289923,3.29363189681476,114.294465888213,111.12643812768,1,481.537754842281,23.3666217076689
"706",3,0.582181734511301,2.20309767702586,83.1749980969758,92.2208632379114,2,568.334122322074,24.3141569358608
"707",3,3.55998177401306,4.75469552144799,78.8563230569084,105.940297243822,2,706.722139973543,28.6902618698306
"708",3,3.69121279585865,2.89753185264066,111.030423378328,114.752885431829,1,360.940058186524,27.7326737545488
"709",3,1.05841531946524,3.10972318533425,102.394202286307,100.043279545717,2,403.188107687747,19.8829774115849
"710",3,3.2144941453961,3.75545381166405,94.003413940693,103.465702397369,2,467.122551824647,23.9697158580811
"711",3,2.40824286747939,3.98663939593498,104.680357459804,65.138918816876,2,442.428303633662,16.5485543472703
"712",3,0.455272190158936,1.99342637182943,60.4597318137994,112.523514101054,2,399.984530454552,20.1396236436449
"713",3,0.097437599205259,1.77822725506737,102.98466154192,99.4661383121717,2,344.347212669144,20.3466339966451
"714",3,1.83693014525138,2.72608859424743,110.94416456512,103.56229204065,2,413.438976485709,19.1525014581601
"715",3,4.75375779606348,4.38908362802623,116.722857557774,98.4899626620074,2,240.754094450232,13.2961955689622
"716",3,1.40449309958733,2.79523927548659,93.1781624912062,73.7131519585765,2,640.576711893927,22.7116421898299
"717",3,0.830773389441176,2.30067251307356,88.8938144736481,119.832652231913,2,437.463080146332,25.1283572224516
"718",3,2.94957606974586,4.16391278236436,105.093933091386,104.685054164517,2,275.672513636282,15.7816218658374
"719",3,0.895863195652009,2.66106447686485,119.654281614587,90.2431882447337,2,728.799481321648,25.4012746260335
"720",3,3.37167220610685,3.06192913661763,118.413929790768,100.864862190185,2,328.947625022209,20.3803443701904
"721",3,4.30223548094977,4.53343408784296,93.2283145612514,108.55897191119,2,579.664507673609,20.6163778247904
"722",3,-0.235506548114339,2.08064990150573,103.733581686081,95.0952238883082,2,306.418120062139,15.9809853919502
"723",3,1.91700174783051,2.88449026047534,114.41461246447,85.6983308772481,2,353.871105766857,17.5950799620643
"724",3,5.05835479924616,3.44209623523058,92.8931558977296,93.610767754056,2,534.566768623297,23.1648231431519
